timestamp,src_mac,dst_mac,src_ip,dst_ip,src_port,dst_port,proto,length
2024-07-10 11:38:16.727267,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1198
2024-07-10 11:38:16.727806,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1198
2024-07-10 11:38:16.728676,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1198
2024-07-10 11:38:16.729418,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1198
2024-07-10 11:38:16.739211,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,174
2024-07-10 11:38:16.762145,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1190
2024-07-10 11:38:16.762537,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1190
2024-07-10 11:38:16.762837,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,122
2024-07-10 11:38:16.777882,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,893
2024-07-10 11:38:16.796477,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,118
2024-07-10 11:38:16.803137,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,146
2024-07-10 11:38:16.811948,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,110
2024-07-10 11:38:16.813631,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,919
2024-07-10 11:38:16.813985,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,919
2024-07-10 11:38:16.814310,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,919
2024-07-10 11:38:16.828495,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,91
2024-07-10 11:38:16.846662,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,799
2024-07-10 11:38:16.860437,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,86
2024-07-10 11:38:16.862024,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,110
2024-07-10 11:38:16.884031,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1006
2024-07-10 11:38:16.884634,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1007
2024-07-10 11:38:16.912738,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:16.924909,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.925546,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.926059,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.926867,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.927808,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.928419,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.928983,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.929549,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.930116,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.930611,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.931179,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1253
2024-07-10 11:38:16.931659,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.932306,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.932854,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.933335,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.933706,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.934064,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.934426,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.934780,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.935182,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.935619,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.936006,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.936377,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.936779,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.937155,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.937518,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.937874,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.938230,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.938597,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.938949,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.962613,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,138
2024-07-10 11:38:16.970555,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.971160,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,783
2024-07-10 11:38:16.971789,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.972258,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,822
2024-07-10 11:38:16.972706,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.973154,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.973818,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.974336,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.974900,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.975366,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.975807,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.976244,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.976675,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1254
2024-07-10 11:38:16.981593,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,784
2024-07-10 11:38:17.012789,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,118
2024-07-10 11:38:17.013521,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,817
2024-07-10 11:38:17.016666,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,168
2024-07-10 11:38:17.037408,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,189
2024-07-10 11:38:17.048690,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,106
2024-07-10 11:38:17.050413,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,761
2024-07-10 11:38:17.062340,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.084312,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,803
2024-07-10 11:38:17.100698,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,106
2024-07-10 11:38:17.112041,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.120987,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,777
2024-07-10 11:38:17.154195,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1222
2024-07-10 11:38:17.154743,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1222
2024-07-10 11:38:17.156174,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,118
2024-07-10 11:38:17.163276,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.186459,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,787
2024-07-10 11:38:17.212542,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,110
2024-07-10 11:38:17.225132,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,819
2024-07-10 11:38:17.229927,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,162
2024-07-10 11:38:17.235828,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,86
2024-07-10 11:38:17.248803,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,91
2024-07-10 11:38:17.254719,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,767
2024-07-10 11:38:17.262572,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.293076,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,794
2024-07-10 11:38:17.296961,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,86
2024-07-10 11:38:17.313525,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.324295,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,779
2024-07-10 11:38:17.355375,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,790
2024-07-10 11:38:17.360086,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,118
2024-07-10 11:38:17.361881,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.388391,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,210
2024-07-10 11:38:17.392529,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,783
2024-07-10 11:38:17.412682,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.422959,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,142
2024-07-10 11:38:17.423555,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,812
2024-07-10 11:38:17.437816,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,168
2024-07-10 11:38:17.457295,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,173
2024-07-10 11:38:17.458384,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,799
2024-07-10 11:38:17.462588,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.491063,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,851
2024-07-10 11:38:17.500528,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,106
2024-07-10 11:38:17.513325,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.526390,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,803
2024-07-10 11:38:17.561024,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,837
2024-07-10 11:38:17.562628,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.593273,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,804
2024-07-10 11:38:17.613308,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.626711,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,844
2024-07-10 11:38:17.657386,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,144
2024-07-10 11:38:17.658108,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,166
2024-07-10 11:38:17.662120,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,748
2024-07-10 11:38:17.662862,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.668679,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,91
2024-07-10 11:38:17.672790,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,86
2024-07-10 11:38:17.673890,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,90
2024-07-10 11:38:17.680423,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,106
2024-07-10 11:38:17.697790,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,788
2024-07-10 11:38:17.712690,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.731867,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,742
2024-07-10 11:38:17.739829,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,174
2024-07-10 11:38:17.762810,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,780
2024-07-10 11:38:17.763345,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.800832,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,337
2024-07-10 11:38:17.801368,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,759
2024-07-10 11:38:17.801868,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,337
2024-07-10 11:38:17.802990,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1224
2024-07-10 11:38:17.803563,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1224
2024-07-10 11:38:17.807195,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1224
2024-07-10 11:38:17.807975,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1224
2024-07-10 11:38:17.811761,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1224
2024-07-10 11:38:17.812818,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1224
2024-07-10 11:38:17.813582,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.815162,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1224
2024-07-10 11:38:17.815889,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,1224
2024-07-10 11:38:17.822857,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.200.14,50962.0,443.0,17.0,797
2024-07-10 11:38:17.831017,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,789
2024-07-10 11:38:17.857194,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,168
2024-07-10 11:38:17.859862,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.200.14,192.168.0.18,443.0,50962.0,17.0,75
2024-07-10 11:38:17.862590,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,118
2024-07-10 11:38:17.864235,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,744
2024-07-10 11:38:17.867698,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.200.14,50962.0,443.0,17.0,75
2024-07-10 11:38:17.877162,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,173
2024-07-10 11:38:17.878537,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,118
2024-07-10 11:38:17.897101,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,253
2024-07-10 11:38:17.899575,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,792
2024-07-10 11:38:17.900616,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,106
2024-07-10 11:38:17.913209,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.916837,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,333
2024-07-10 11:38:17.933059,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,142
2024-07-10 11:38:17.933594,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,732
2024-07-10 11:38:17.936663,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,253
2024-07-10 11:38:17.951396,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,106
2024-07-10 11:38:17.956797,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,253
2024-07-10 11:38:17.962710,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:17.969859,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,768
2024-07-10 11:38:17.970414,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,166
2024-07-10 11:38:17.976158,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.200.14,192.168.0.18,443.0,50962.0,17.0,1041
2024-07-10 11:38:17.976639,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.200.14,192.168.0.18,443.0,50962.0,17.0,65
2024-07-10 11:38:17.977123,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.200.14,50962.0,443.0,17.0,81
2024-07-10 11:38:17.977830,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,253
2024-07-10 11:38:17.983502,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.200.14,50962.0,443.0,17.0,75
2024-07-10 11:38:17.996707,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,253
2024-07-10 11:38:18.000203,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,723
2024-07-10 11:38:18.001266,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,110
2024-07-10 11:38:18.001889,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:18.012491,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.200.14,192.168.0.18,443.0,50962.0,17.0,68
2024-07-10 11:38:18.013303,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.212,192.168.0.18,3478.0,61564.0,17.0,106
2024-07-10 11:38:18.016356,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,253
2024-07-10 11:38:18.036269,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.212,61564.0,3478.0,17.0,760
2024-07-10 11:38:18.036876,3c:06:30:20:9c:c2,48:d3:43:e6:65:b0,192.168.0.18,142.250.82.208,61686.0,3478.0,17.0,253
2024-07-10 11:38:18.051453,48:d3:43:e6:65:b0,3c:06:30:20:9c:c2,142.250.82.208,192.168.0.18,3478.0,61686.0,17.0,106
